StateCode,DistrictCode,BlockCode,GramPanchayatCode,Name
5,53,415,25282,BUNG BUNG बंग बंग
5,53,415,25283,CHAL चल
5,53,415,25284,CHALMA CHHILASON चाल्मा चिलासन
5,53,415,25285,CHHARCHHUM चारचम
5,53,415,25286,DAR डीएआर
5,53,415,25287,DHARCHULA DEHAT धारचूला देहात
5,53,415,25288,DIYUTI BAGAR दियुति बागर
5,53,415,25289,DUGTU दुग्तु
5,53,415,25290,DUNGA TOLI डूंगा टोली
5,53,415,25291,GALATI गलाती
5,53,415,25292,GARBIYANG गर्बियांग
5,53,415,25293,GARGUWA गर्गुवा
5,53,415,25294,GAU गऊ
5,53,415,25295,GUNJEE गुंजी
5,53,415,25296,HIMKHOLA हिमखोला
5,53,415,25297,JAI KOT जय कोट
5,53,415,25298,JAMKU जमकु
5,53,415,25299,JARA JEEBLI जरा जिबली
5,53,415,25300,JIPTI जिप्टी
5,53,415,25301,JUMMA जुम्मा
5,53,415,25302,JYOTI PANGU ज्योति पंगु
5,53,415,25303,KALIKA कालिका
5,53,415,25304,KANAR कनार
5,53,415,25305,KHELA खेला
5,53,415,25306,KHET खेत
5,53,415,25307,KHUMTI खुमती
5,53,415,25308,KIMKHOLA किमखोला
5,53,415,25309,KUTI कुटी
5,53,415,25310,LUMTI LUMTI
5,53,415,25311,METALEE मेटली
5,53,415,25312,NAGLING नागलिंग
5,53,415,25313,NEW नया
5,53,415,25314,PANGALA पंगाला
5,53,415,25315,PAYYA PAURI पैय्या पौड़ी
5,53,415,25316,RAM TOLI राम टोली
5,53,415,25317,RANTHI रांथी
5,53,415,25318,RONG KONG रोंग कांग
5,53,415,25319,RUNG सीढ़ी
5,53,415,25320,SEEPU सीपु
5,53,415,25321,SELA सेला
5,53,415,25322,SIR DANG सर डांग
5,53,415,25323,SIRKHA सिरखा
5,53,415,25324,SOSA सोसा
5,53,415,25325,SUWA सुवा
5,53,415,25326,SYANKURI स्यांकुरी
5,53,415,25327,TANKUL टांकुल
5,53,415,25328,TOLI टोली
5,53,415,25329,UMCHIYA उमचिया
5,53,416,25330,ATHKHET अठखेत
5,53,416,25331,AZERA अज़ेरा
5,53,416,25332,BAGAJIWALA बागीवाला
5,53,416,25333,BAJANI बजनी
5,53,416,25334,BALTIR बाल्टिर
5,53,416,25335,BARAM BACHKUDI बरम बच्कुडी
5,53,416,25336,BARNA AERI बरना ऐरी
5,53,416,25337,BATYULI बटयुली
5,53,416,25338,BHAISUDI भैसुडी
5,53,416,25339,BHALU UDIYAR भालूउ उदियार
5,53,416,25340,BHANADA भानाडा
5,53,416,25341,BHARGAON भरगांव
5,53,416,25342,BINAYAK बिनायक
5,53,416,25343,BORA GAON बोरा गांव
5,53,416,25344,BORABUNGA बोराबुंगा
5,53,416,25346,CHITGAL GAON चित्गल गाँव
5,53,416,25347,DAULI KAULI डौली कौली
5,53,416,25348,DHUNGETI ढुंगेटी
5,53,416,25349,DYOUKALI द्यौकालि
5,53,416,25350,DINGOTI डिंगोटी
5,53,416,25351,DUNAKOT डुनाकोट
5,53,416,25352,DURLEKH दुरलेख
5,53,416,25353,GARALI गराली
5,53,416,25354,DHINGTARH धिंगताढ़
5,53,416,25355,GHIMALI घिमाली
5,53,416,25356,GOBRARI गोबरारी
5,53,416,25357,GOL गोल
5,53,416,25358,HACHILA हचिला
5,53,416,25359,HAT THARP हैट थार्प
5,53,416,25360,HUNERA हुनेरा
5,53,416,25361,JAKH DHAULAIT जाख धौलैत
5,53,416,25362,JAMTAD जामताड़
5,53,416,25363,KANDA MANSINGH कांडा मानसिंह
5,53,416,25364,KAULI KANYAL कौली कन्याल
5,53,416,25365,KHETAR KANYAL खेतार कन्याल
5,53,416,25366,KHOLI CHARMA खोली चार्मा
5,53,416,25367,KHOLI MALI खोली माली
5,53,416,25368,KUKRAULI कुकरौली
5,53,416,25369,KUMALGAON कुमालगांव
5,53,416,25370,KUDIYAN कुड़ियाँ
5,53,416,25371,LADHARA लधारा
5,53,416,25372,LAKHATI GAON लखाटी गांव
5,53,416,25373,LEJAM लेजम
5,53,416,25374,LEPARTI लेपार्टी
5,53,416,25375,LIMA BHAT लीमा भट
5,53,416,25376,MAD पागल
5,53,416,25377,MALAJHULA मालाझूला
5,53,416,25378,MASMOLI मस्मोली
5,53,416,25379,NANKUDI ननकुडी
5,53,416,25380,NANPAPO नानपापो
5,53,416,25381,OGALA ओगाला
5,53,416,25382,PAMSAYARI पमस्यारी
5,53,416,25383,RANIKHET रानीखेत
5,53,416,25384,SATA SATA
5,53,416,25385,SATYAL GAON सत्यालगांव
5,53,416,25386,SAUGAON सौगांव
5,53,416,25387,SAYALAWE सयालावे
5,53,416,25388,SITOLI सितौली
5,53,416,25389,TALLA MIRTHI तल्ला मिर्थी
5,53,416,25390,TOULI CHUFAAL टूली चुफाल
5,53,416,25391,TURGOLI तुर्गोली
5,53,417,25392,AGRON AGRON
5,53,417,25393,ANOLEE एनोली
5,53,417,25394,ASKODA ASKODA
5,53,417,25395,BADENA बडेना
5,53,417,25396,VADYURA वद्युरा
5,53,417,25397,BAISALI बैसाली
5,53,417,25398,BALA TARI बाला तारी
5,53,417,25399,BALI GAON बाली गाँव
5,53,417,25400,VANELA GAON वनेला गांव
5,53,417,25401,BANKOT बैंकोट
5,53,417,25402,BASIKHET बासीखेत
5,53,417,25403,BASIKHET LAGA DHANAULA SERA बासीखेत लगा धनौला सेरा
5,53,417,25404,BANS प्रतिबंध
5,53,417,25405,BATGERI बैटगेरी
5,53,417,25406,BATKATOLI बटकाटोली
5,53,417,25407,BYAL KATIYA ब्याल कटिया
5,53,417,25408,BHAMA भामा
5,53,417,25409,BHANDARI GAON भंडारी गांव
5,53,417,25411,BHINGARI भिंगारी
5,53,417,25412,BHULI GAON भूलीगांव
5,53,417,25413,VIRGOLI विरगोली
5,53,417,25414,VIROLI विरोली
5,53,417,25415,BOKTA बोक्ता
5,53,417,25416,BOYAL बोयाल
5,53,417,25417,BUNGLI बंगली
5,53,417,25418,BURSAM बर्सम
5,53,417,25419,BUSAIL बिजनेस
5,53,417,25420,CHAHAJ चाहज
5,53,417,25421,CHAK चक
5,53,417,25423,CHAUR DHUROLI चौर धुरोली
5,53,417,25424,CHITGAL चिटगल
5,53,417,25426,CHOLI अंगिया
5,53,417,25427,CHONA चोना
5,53,417,25428,CHOWKI चौकी
5,53,417,25429,DAMDE दमडे
5,53,417,25430,DASILA KHET डसीला खेत
5,53,417,25431,DEVRALA देवराला
5,53,417,25432,DHARARI KUND धरारी कुंड
5,53,417,25433,DHARI DHUMLA KOT धारी धूमला कोट
5,53,417,25434,AAGAR आगर
5,53,417,25435,DUNI दूनि
5,53,417,25436,DYUL HADA KOTA द्युल हाडा कोटा
5,53,417,25437,FOOTSIL फुटसिल
5,53,417,25438,GANAI GANGOLI गनई गंगौली
5,53,417,25439,GANURA गनुरा
5,53,417,25440,GAWADI गावडी
5,53,417,25441,GAWASI KOT गावसी कोट
5,53,417,25442,GHORA SIL घोरा सिल
5,53,417,25443,GOBAR GARA गोबर गारा
5,53,417,25444,GOL CHAURA गोल चौरा
5,53,417,25445,GUNA KITAN गुण कितन
5,53,417,25446,GWAL ग्वाल
5,53,417,25448,HANERA LAGA ROL हनेरा लगा रोल
5,53,417,25450,ITANA इटाणा
5,53,417,25451,JAJAULI जजौली
5,53,417,25452,JAJUT जाजुत
5,53,417,25453,JAKHANI UPRETI जखनी उप्रेती
5,53,417,25454,JAKHERI जखेरी
5,53,417,25455,JAMTOLA जामटोला
5,53,417,25456,JARMAL GAON जरमल गांव
5,53,417,25457,JEEVAL जीवल
5,53,417,25458,JHAL TOLA झाल टोला
5,53,417,25459,KANDA कांड
5,53,417,25460,KHARKI BAJYURA खरकी बज्यूरा
5,53,417,25461,KHATIGAON खातीगांव
5,53,417,25462,KHETI GAON खेतीगांव
5,53,417,25463,KHULAIT खुलैत
5,53,417,25464,KOTHERA कोठेरा
5,53,417,25466,KUNALTA कुनाल्टा
5,53,417,25467,KUNTOLA कुन्तोला
5,53,417,25468,LAKH TOLI लाख टोली
5,53,417,25469,MALLA GARKHA मल्ला गरखा
5,53,417,25470,MATOLI मतोली
5,53,417,25471,NAINI नैनी
5,53,417,25472,NAINOLIKAINA Nainolikaina
5,53,417,25473,NAKOT नाकोट
5,53,417,25474,NALI नाली
5,53,417,25475,NAINOLI नैनोली
5,53,417,25476,NAYAL नायल
5,53,417,25477,OLI GAON ओली गांव
5,53,417,25478,OLIYAGAON ओलियागांव
5,53,417,25479,PABHYA पभ्या
5,53,417,25480,FADIYALI फदियाली
5,53,417,25481,PALI पाली
5,53,417,25482,PALI PALYAL पाली पलयाल
5,53,417,25483,PALTODI पलतोड़ी
5,53,417,25484,PASS DEV पास देव
5,53,417,25485,PEEPLI NIGALTI पीपली निगलटी
5,53,417,25486,PILKHI पिल्खी
5,53,417,25487,POKHARI AATHIGAON पोखरी आठगांव
5,53,417,25488,POKHARI BHAIRANG पोखरी भैरंग
5,53,417,25490,RAITOLA रायटोला
5,53,417,25491,RASYUN रस्यूं
5,53,417,25493,RITHAYAT रिठायत
5,53,417,25494,ROTEDA रोटेदा
5,53,417,25495,RUGADI रुगाडी
5,53,417,25496,RUNKOT रनकोट
5,53,417,25497,SARTOLA सार्तोला
5,53,417,25498,SERA URF BADOLI सेरा उरफ बड़ौली
5,53,417,25499,SIMAL KOT सिमल कोट
5,53,417,25500,SIMALI सिमाली
5,53,417,25501,SUGADI सुगाडी
5,53,417,25502,SUKANA सुकना
5,53,417,25503,SUNKHOLA सनखोला
5,53,417,25504,SUNYORA सुनयोरा
5,53,417,25505,SURKHAL सुरखाल
5,53,417,25506,SURKHAL PATHAK सुरखाल पाठक
5,53,417,25507,TIMTA CHAM DUNGRA टिम्टा चाम डुंगरा
5,53,417,25508,TUNDA CHAURA टुंडा चौरा
5,53,417,25509,TUPROLI टुप्रोली
5,53,417,25510,UPRARA उपरारा
5,53,418,25511,AANAGAON आनागांव
5,53,418,25512,AGANIA अगनिया
5,53,418,25513,AMTARI अमतारी
5,53,418,25514,BADAL CHAMU बादल चामु
5,53,418,25515,BAMDOLI बामडोली
5,53,418,25516,BANIGAON बनिगांव
5,53,418,25517,BARAKOT बाराकोट
5,53,418,25518,BARMO बरमो
5,53,418,25519,BASOUR बसौर
5,53,418,25520,BASTARI बस्तरी
5,53,418,25521,BATHOLI बथौली
5,53,418,25522,BATULA बटुला
5,53,418,25523,BAZAR बाजार
5,53,418,25524,BHADIRIKA भद्रिका
5,53,418,25525,BHANDARI GAON RAJWAR भंडारी गांव रजवार
5,53,418,25526,BHOTARI भोतरी
5,53,418,25527,BICHHUL बिछौल
5,53,418,25528,CHAMU चामू
5,53,418,25529,CHAUSAL चौसल
5,53,418,25530,CHOWKI चौकी
5,53,418,25531,DANGATI दंगती
5,53,418,25533,DAYORA दयोरा
5,53,418,25534,DEVAL देवल
5,53,418,25535,DHATKHOLA धातखोला
5,53,418,25536,DIGRA डिगरा
5,53,418,25537,DIGRA MUWANI डिगरा मुवानी
5,53,418,25538,DUNDU दुन्दु
5,53,418,25539,DUNGARI डूंगरी
5,53,418,25540,DUNGRA डुंगरा
5,53,418,25541,DWALISERA द्वालीसेरा
5,53,418,25542,GAIDALI NADU गैदाली तमिलनाडु
5,53,418,25543,GARJIYA गर्जिया
5,53,418,25544,GUDOLI गुड़ौली
5,53,418,25545,HARALI हराली
5,53,418,25546,HIMKOT हिमकोट
5,53,418,25547,JAMTARI जामताड़ी
5,53,418,25548,JETHIGAON जेठीगांव
5,53,418,25549,CHINGAAL चिंघाल
5,53,418,25550,JOGYURA जोग्युरा
5,53,418,25551,KACHANA कचना
5,53,418,25552,KAMTOLI कमतोली
5,53,418,25553,KANDALI कंडाली
5,53,418,25554,KAPARIGAON कपारीगांव
5,53,418,25555,KANADHAR कनाधार
5,53,418,25556,KHANPAR खानपर
5,53,418,25557,KHAWAKOT खवाकोट
5,53,418,25558,KHAWATARI खवातरी
5,53,418,25559,KHOLIYA GAON खोलिया गाँव
5,53,418,25560,KOTALI कोटाली
5,53,418,25561,KUSAIL कुसैल
5,53,418,25562,KUTA कूटा
5,53,418,25563,LIMATODA लिमाटोडा
5,53,418,25564,LOHAKOT लोहाकोट
5,53,418,25565,MAHATGAON महतगांव
5,53,418,25566,MALAN CHARMA मालन चार्मा
5,53,418,25567,MITARI GAON मितारीगांव
5,53,418,25568,MORI मोरी
5,53,418,25569,MUSGAON मुसगांव
5,53,418,25570,NAGRORA नगरोरा
5,53,418,25571,NAKHNOLI नखनोली
5,53,418,25572,NARAIT नाराइत
5,53,418,25573,NAWALI नावली
5,53,418,25574,DHYOGARA PIPLI द्योगरा पिपली
5,53,418,25575,OJHA MALLA ओझा मल्ल
5,53,418,25576,OJHA TALLA ओझा तल्ला
5,53,418,25577,OLTARI OLTARI
5,53,418,25578,PALI पाली
5,53,418,25579,PANT SERA पैंट सेरा
5,53,418,25580,PATALIGAON पाटलिगांव
5,53,418,25581,RASGARI रसगरी
5,53,418,25582,RIN रिन
5,53,418,25583,SILONI सिलोनी
5,53,418,25584,SATGARH सतगढ़
5,53,418,25585,SAUGAON सौगांव
5,53,418,25586,SAWALI SERA सांवली सीरा
5,53,418,25587,SIL एसआईएल
5,53,418,25588,SIROLI सिरोली
5,53,418,25589,SUNAKOT सुनाकोट
5,53,418,25590,SUROLI सुरोली
5,53,418,25591,SURAUN सुरौन
5,53,418,25592,SYUBAN स्यूबन
5,53,418,25593,THALGAON थालगांव
5,53,418,25594,TITARI टिटारी
5,53,418,25595,URAI उरई
5,53,418,25596,USAIL यूसेल
5,53,419,25597,AKHULI अखुली
5,53,419,25598,BADABE बडाबे
5,53,419,25599,BADALU बडालू
5,53,419,25600,BALTADI बाल्टाडी
5,53,419,25601,BASOD बासोद
5,53,419,25602,BHARKATIYA भरकटिया
5,53,419,25603,BHATEDI भटेडी
5,53,419,25604,BHAUDI भौदी
5,53,419,25605,BILAI बिलाई
5,53,419,25606,BISHA BAJED बिशा बाजेड
5,53,419,25607,BISHKHOLI बिशखोली
5,53,419,25608,BUDAL GAON बुदल गाँव
5,53,419,25609,CHIRALY चिराली
5,53,419,25610,CHYODI च्योड़ी
5,53,419,25611,DEVDAR देवदर
5,53,419,25612,DHARI AAIR धारी एयर
5,53,419,25613,DHAUL KANDA धौल कांदा
5,53,419,25614,DOLI डोली
5,53,419,25615,GHUNSERA GAON घुनसेरा गांव
5,53,419,25616,DHURCHU धुरचू
5,53,419,25617,DIGANS डिगन्स
5,53,419,25618,DIGRA डिगरा
5,53,419,25619,DOBANS डोबांस
5,53,419,25620,GAINA गैना
5,53,419,25621,GALAT गलाट
5,53,419,25622,GANGA SERI गंगा सेरी
5,53,419,25623,GAUNCH NAYA BAD गौंच नया बुरा
5,53,419,25624,GETHIGARA गेथिगारा
5,53,419,25625,GORIHAT गोरीहाट
5,53,419,25626,HALDU हल्दू
5,53,419,25627,HIMTAR हिमतार
5,53,419,25628,JAKH PANT जाख पंत
5,53,419,25629,JALTURI जालतुरी
5,53,419,25630,JAZAR CHINGARI जाजर चिंगारी
5,53,419,25631,JEEVEEMAIGUNTH जीवेमाईगुंठ
5,53,419,25632,KANADI कनाड़ी
5,53,419,25633,KATIYANI कटियानी
5,53,419,25634,DOLI URF KHARK DAULY डोली उर्फ ​​खरक दैनिक
5,53,419,25635,KHARKINI खरकिनी
5,53,419,25636,KHATERA खटेरा
5,53,419,25637,KHUNA खुना
5,53,419,25638,QUI GAON क्वी गाँव
5,53,419,25639,KUNKATIYA कुंकटिया
5,53,419,25640,MAJHEER KANDA मझीर कांडा
5,53,419,25641,MAJHEDA मझेड़ा
5,53,419,25642,MANKATIYA मनकटिया
5,53,419,25643,MAR KHARAYAT मर खरायत
5,53,419,25644,MARMANLEY मार्मनले
5,53,419,25645,MARSOLI मर्सोली
5,53,419,25646,MUNAKOT मूनाकोट
5,53,419,25647,NADHAR नादर
5,53,419,25648,PAN KHOLI पान खोली
5,53,419,25649,QUAR BAN क्वार प्रतिबंध
5,53,419,25650,QUITAR QUITAR
5,53,419,25651,RAJAURA रजौरा
5,53,419,25652,RIYANSI रियांसी
5,53,419,25653,RUEENA रुएना
5,53,419,25654,SAKUN सकुन
5,53,419,25655,SALLA सैला
5,53,419,25656,SALMORA सल्मोड़ा
5,53,419,25657,SAT SILING सैट सिलिंग
5,53,419,25658,SAUN GAON सौन गाँव
5,53,419,25659,SAURN LEKH सौरन लेख
5,53,419,25660,SEL एसईएल
5,53,419,25661,SILINGIYA सिलिंगिया
5,53,419,25662,SILONI सिलोनी
5,53,419,25663,SIMALKOT सिमलकोट
5,53,419,25664,SIRKUCH सिरकुच
5,53,419,25665,TADEMIYAN तडेमियान
5,53,419,25666,TADI GAON ताड़ीगांव
5,53,419,25667,TOLI टोली
5,53,419,25668,URAGA उरगा
5,53,420,25669,DARMA AALAM दरमा आलम
5,53,420,25670,BAJETA बजेटा
5,53,420,25671,BALTHI बल्थी
5,53,420,25672,BAMAN GAON GOOTH बामन गांव गूठ
